data__stations__station_id,data__stations__external_id,data__stations__name,data__stations__short_name,data__stations__lat,data__stations__lon,data__stations__rental_methods__001,data__stations__rental_methods__002,data__stations__capacity,data__stations__electric_bike_surcharge_waiver,data__stations__eightd_has_key_dispenser
333,0b13a766-08f3-11e7-a1cb-3863bb33a4e4,Drolet / Faillon,6327,45.53926979810150,-73.6208787560463,CREDITCARD,KEY,23,FALSE,FALSE
334,0b13a8ed-08f3-11e7-a1cb-3863bb33a4e4,Drolet / Gounod,6329,45.54095134225730,-73.62637460231780,CREDITCARD,KEY,23,FALSE,FALSE
335,0b13aa6c-08f3-11e7-a1cb-3863bb33a4e4,de Gaspé / Jarry,6330,45.540780049798000,-73.63040059804920,CREDITCARD,KEY,23,FALSE,FALSE
336,0b13abee-08f3-11e7-a1cb-3863bb33a4e4,Guizot / St-Denis,6331,45.543423548290200,-73.63246187567710,CREDITCARD,KEY,23,FALSE,FALSE
337,0b13ad79-08f3-11e7-a1cb-3863bb33a4e4,de Gaspé / de Liège,6332,45.54248521237200,-73.63634169101720,CREDITCARD,KEY,23,FALSE,FALSE
338,0b13aefa-08f3-11e7-a1cb-3863bb33a4e4,Leman / de Chateaubriand,6333,45.547218,-73.631103,CREDITCARD,KEY,15,FALSE,FALSE
339,0b13b075-08f3-11e7-a1cb-3863bb33a4e4,Métro Jarry (Lajeunesse / Jarry),6334,45.54371190262870,-73.62828433513640,CREDITCARD,KEY,23,FALSE,FALSE
340,0b13b1f1-08f3-11e7-a1cb-3863bb33a4e4,du Rosaire / St-Hubert,6335,45.54481928225350,-73.6215104162693,CREDITCARD,KEY,23,FALSE,FALSE
341,0b13b367-08f3-11e7-a1cb-3863bb33a4e4,Faillon / St-Hubert,6336,45.54297175887710,-73.61793905496600,CREDITCARD,KEY,11,FALSE,FALSE
342,0b13b4f3-08f3-11e7-a1cb-3863bb33a4e4,de Chateaubriand / Jarry,6338,45.54595481682400,-73.62699151039120,CREDITCARD,KEY,19,FALSE,FALSE
343,0b13dbf6-08f3-11e7-a1cb-3863bb33a4e4,Harvard / de Monkland,6339,45.474565185029900,-73.62403571605680,CREDITCARD,KEY,19,FALSE,FALSE
344,0b13dddb-08f3-11e7-a1cb-3863bb33a4e4,de la Roche / Everett,6340,45.544867,-73.614841,CREDITCARD,KEY,15,FALSE,FALSE
345,0b13df6a-08f3-11e7-a1cb-3863bb33a4e4,Regina / de Verdun,6341,45.467369,-73.570769,CREDITCARD,KEY,19,FALSE,FALSE
346,0b13e0f4-08f3-11e7-a1cb-3863bb33a4e4,Marquette / Villeray,6343,45.55068361610600,-73.61529305577280,CREDITCARD,KEY,15,FALSE,FALSE
347,0b13e231-08f3-11e7-a1cb-3863bb33a4e4,Louis-Hémon / Villeray,6345,45.55496126357670,-73.61073732376100,CREDITCARD,KEY,31,FALSE,FALSE
348,0b13e34c-08f3-11e7-a1cb-3863bb33a4e4,Nicolet / Sherbrooke,6346,45.54969542033440,-73.55464696884160,CREDITCARD,KEY,27,FALSE,FALSE
349,0b13e473-08f3-11e7-a1cb-3863bb33a4e4,Métro St-Michel (Shaughnessy / St-Michel),6347,45.559199,-73.599658,CREDITCARD,KEY,15,FALSE,FALSE
350,0b13e590-08f3-11e7-a1cb-3863bb33a4e4,Ryde / Charlevoix,6349,45.4757434,-73.5646007,CREDITCARD,KEY,23,FALSE,FALSE
351,0b13e6a8-08f3-11e7-a1cb-3863bb33a4e4,Island / Centre,6350,45.48149081388880,-73.56475353240970,CREDITCARD,KEY,23,FALSE,FALSE
355,0b13eb2d-08f3-11e7-a1cb-3863bb33a4e4,St-Dominique / Gounod,6322,45.538737949470600,-73.62802147865300,CREDITCARD,KEY,23,FALSE,FALSE
356,0b13ec45-08f3-11e7-a1cb-3863bb33a4e4,de Liège / Lajeunesse,6324,45.545603545552700,-73.63474041223530,CREDITCARD,KEY,11,FALSE,FALSE
357,0b13ed65-08f3-11e7-a1cb-3863bb33a4e4,De Gaspé / Villeray,6328,45.53893805473210,-73.62429320812220,CREDITCARD,KEY,15,FALSE,FALSE
358,0b13ee9f-08f3-11e7-a1cb-3863bb33a4e4,Marcil / Sherbrooke,6354,45.471743,-73.613924,CREDITCARD,KEY,23,FALSE,FALSE
359,0b13efbf-08f3-11e7-a1cb-3863bb33a4e4,Ontario / Sicard,6355,45.55626186680850,-73.53744059801100,CREDITCARD,KEY,23,FALSE,FALSE
360,0b13f0dd-08f3-11e7-a1cb-3863bb33a4e4,de Monkland / Girouard,6356,45.47710675189810,-73.6214379966259,CREDITCARD,KEY,15,FALSE,FALSE
361,0b13f1f3-08f3-11e7-a1cb-3863bb33a4e4,13e avenue / St-Zotique,6357,45.557487317400000,-73.5887485742569,CREDITCARD,KEY,23,FALSE,FALSE
362,0b13f308-08f3-11e7-a1cb-3863bb33a4e4,1ère  avenue / St-Zotique,6358,45.551937362101,-73.59392791986470,CREDITCARD,KEY,15,FALSE,FALSE
363,0b13f435-08f3-11e7-a1cb-3863bb33a4e4,Ste-Catherine / St-Laurent,6359,45.50981336049590,-73.5638952255249,CREDITCARD,KEY,39,FALSE,FALSE
364,0b13f555-08f3-11e7-a1cb-3863bb33a4e4,8e avenue / Beaubien,6360,45.553215,-73.58752,CREDITCARD,KEY,15,FALSE,FALSE
365,0b13f670-08f3-11e7-a1cb-3863bb33a4e4,Molson / Beaubien,6361,45.54968589617970,-73.59115451574330,CREDITCARD,KEY,23,FALSE,FALSE
366,0b13f78c-08f3-11e7-a1cb-3863bb33a4e4,1ère avenue / Rosemont,6362,45.54779995288000,-73.58486741781240,CREDITCARD,KEY,15,FALSE,FALSE
367,0b13f8a4-08f3-11e7-a1cb-3863bb33a4e4,de la Côte St-Antoine / Royal,6363,45.468926984877400,-73.6198702454567,CREDITCARD,KEY,19,FALSE,FALSE
368,0b13f9ce-08f3-11e7-a1cb-3863bb33a4e4,de Chambly / Rachel,6364,45.54991069359100,-73.55826258659360,CREDITCARD,KEY,23,FALSE,FALSE
370,0b13fc0b-08f3-11e7-a1cb-3863bb33a4e4,Wilderton  / Van Horne,6366,45.51014162409140,-73.6247518658638,CREDITCARD,KEY,19,FALSE,FALSE
371,0b13fd21-08f3-11e7-a1cb-3863bb33a4e4,3e avenue / Dandurand,6367,45.547294918516400,-73.57899874448780,CREDITCARD,KEY,15,FALSE,FALSE
372,0b13fe3c-08f3-11e7-a1cb-3863bb33a4e4,10e avenue / Masson,6368,45.55030553030550,-73.57335269451140,CREDITCARD,KEY,11,FALSE,FALSE
373,0b13ff69-08f3-11e7-a1cb-3863bb33a4e4,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),6369,45.45750908083070,-73.6394852399826,CREDITCARD,KEY,27,FALSE,FALSE
374,0b140084-08f3-11e7-a1cb-3863bb33a4e4,d'Orléans / Masson,6370,45.557192,-73.569847,CREDITCARD,KEY,23,FALSE,FALSE
375,0b14019f-08f3-11e7-a1cb-3863bb33a4e4,4e avenue / Masson,6371,45.546978,-73.575515,CREDITCARD,KEY,27,FALSE,FALSE
376,0b1402b1-08f3-11e7-a1cb-3863bb33a4e4,1ère avenue / Masson,6372,45.5451997,-73.57645065,CREDITCARD,KEY,39,FALSE,FALSE
377,0b1403c7-08f3-11e7-a1cb-3863bb33a4e4,7e avenue / St-Joseph Rosemont,6373,45.547226645250700,-73.56986984610560,CREDITCARD,KEY,27,FALSE,FALSE
378,0b1404ef-08f3-11e7-a1cb-3863bb33a4e4,15e avenue / Masson,6374,45.55389801568000,-73.5713866353035,CREDITCARD,KEY,23,FALSE,FALSE
379,0b14060a-08f3-11e7-a1cb-3863bb33a4e4,Métro Place St-Henri (St-Ferdinand / St-Jacques),6375,45.477249,-73.587238,CREDITCARD,KEY,23,FALSE,FALSE
380,0b14073a-08f3-11e7-a1cb-3863bb33a4e4,de Chambly / St-Joseph,6376,45.552842358447700,-73.56529533863070,CREDITCARD,KEY,19,FALSE,FALSE
381,0b140857-08f3-11e7-a1cb-3863bb33a4e4,Grand Trunk / Hibernia,6377,45.47968,-73.56385,CREDITCARD,KEY,23,FALSE,FALSE
383,0b140aa8-08f3-11e7-a1cb-3863bb33a4e4,de l'Église / Bannantyne,6379,45.4632535358533,-73.57587933540340,CREDITCARD,KEY,15,FALSE,FALSE
384,0b140bd0-08f3-11e7-a1cb-3863bb33a4e4,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),6380,45.551584,-73.561916,CREDITCARD,KEY,19,FALSE,FALSE
385,0b141134-08f3-11e7-a1cb-3863bb33a4e4,Omer-Lavallée / du Midway,6381,45.5457759528664,-73.56217458844190,CREDITCARD,KEY,19,FALSE,FALSE
387,0b141431-08f3-11e7-a1cb-3863bb33a4e4,Darling / Sherbrooke,6384,45.54545890380310,-73.55666935443880,CREDITCARD,KEY,15,FALSE,FALSE
388,0b141591-08f3-11e7-a1cb-3863bb33a4e4,Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),6396,45.55421375524560,-73.55155974626540,CREDITCARD,KEY,49,FALSE,FALSE
389,0b1416bd-08f3-11e7-a1cb-3863bb33a4e4,Parc Outremont (Bloomfield / Elmwood),6301,45.518309446368,-73.60328614711760,CREDITCARD,KEY,15,FALSE,FALSE
390,0b1417e4-08f3-11e7-a1cb-3863bb33a4e4,Stuart / St-Viateur,6302,45.516078703024100,-73.60779762268070,CREDITCARD,KEY,15,FALSE,FALSE
391,0b141901-08f3-11e7-a1cb-3863bb33a4e4,Pratt / Van Horne,6303,45.51414486304300,-73.6203020811081,CREDITCARD,KEY,15,FALSE,FALSE
392,0b141a1b-08f3-11e7-a1cb-3863bb33a4e4,Rockland / Lajoie,6304,45.515617,-73.614991,CREDITCARD,KEY,11,FALSE,FALSE
393,0b141b49-08f3-11e7-a1cb-3863bb33a4e4,Davaar / de la Côte-Ste-Catherine,6305,45.514379,-73.610871,CREDITCARD,KEY,15,FALSE,FALSE
394,0b141c69-08f3-11e7-a1cb-3863bb33a4e4,Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),6306,45.510086,-73.611429,CREDITCARD,KEY,19,FALSE,FALSE
396,0b141e98-08f3-11e7-a1cb-3863bb33a4e4,Gary-Carter / St-Laurent,6321,45.53589982664130,-73.62244248390200,CREDITCARD,KEY,39,FALSE,FALSE
397,0b1425cb-08f3-11e7-a1cb-3863bb33a4e4,St-Dominique / Jean-Talon,6344,45.53524809921430,-73.61756354570390,CREDITCARD,KEY,27,FALSE,FALSE
399,0b14284e-08f3-11e7-a1cb-3863bb33a4e4,Lionel-Groulx / George-Vanier,6409,45.48621939184820,-73.5737469792366,CREDITCARD,KEY,27,FALSE,FALSE
401,0b14514d-08f3-11e7-a1cb-3863bb33a4e4,de l'Hôtel-de-Ville / Sherbrooke,6021,45.514564669657600,-73.56840670108800,CREDITCARD,KEY,23,FALSE,FALSE
403,0b1453ac-08f3-11e7-a1cb-3863bb33a4e4,McTavish / des Pins,6066,45.50530549708950,-73.58100235462190,CREDITCARD,KEY,23,FALSE,FALSE
404,0b1454e7-08f3-11e7-a1cb-3863bb33a4e4,Prince-Arthur / St-Urbain,6218,45.51258740220930,-73.57373893260960,CREDITCARD,KEY,27,FALSE,FALSE
406,0b145cb7-08f3-11e7-a1cb-3863bb33a4e4,Metro Jean-Drapeau (Chemin Macdonald),6501,45.512800575819600,-73.5311159491539,CREDITCARD,KEY,31,FALSE,FALSE
407,0b145ebe-08f3-11e7-a1cb-3863bb33a4e4,Casino de Montréal,6502,45.5063732,-73.52457672,CREDITCARD,KEY,19,FALSE,FALSE
408,0b145fee-08f3-11e7-a1cb-3863bb33a4e4,Métro Parc  (Ogilvy / Hutchison),6503,45.53035130173600,-73.6243924498558,CREDITCARD,KEY,33,FALSE,FALSE
409,0b14611d-08f3-11e7-a1cb-3863bb33a4e4,La Ronde,6504,45.52156536710630,-73.53533238172530,CREDITCARD,KEY,23,FALSE,FALSE
413,0b1465ad-08f3-11e7-a1cb-3863bb33a4e4,de Melrose / Sherbrooke,6415,45.469819787448600,-73.61696138978000,CREDITCARD,KEY,15,FALSE,FALSE
414,0b146c18-08f3-11e7-a1cb-3863bb33a4e4,de la Salle / Hochelaga,6417,45.55415230370230,-73.54749351739880,CREDITCARD,KEY,15,FALSE,FALSE
415,0b146d57-08f3-11e7-a1cb-3863bb33a4e4,Paré / Mountain Sights,6418,45.49810026070620,-73.65294188261030,CREDITCARD,KEY,15,FALSE,FALSE
416,0b146e6c-08f3-11e7-a1cb-3863bb33a4e4,Square Chaboillez (St-Jacques / de la Cathédrale),6424,45.49656303562920,-73.56491714715960,CREDITCARD,KEY,27,FALSE,FALSE
417,0b147065-08f3-11e7-a1cb-3863bb33a4e4,Cartier / Rosemont,6421,45.54124722370600,-73.59104454517370,CREDITCARD,KEY,19,FALSE,FALSE
418,0b147194-08f3-11e7-a1cb-3863bb33a4e4,Notre-Dame-de-Grâce / Décarie,6416,45.47735333523630,-73.61537218093870,CREDITCARD,KEY,15,FALSE,FALSE
419,0b1472bf-08f3-11e7-a1cb-3863bb33a4e4,Beaucourt / de la Côte-Ste-Catherine,6419,45.491513,-73.633649,CREDITCARD,KEY,23,FALSE,FALSE
421,0b14793c-08f3-11e7-a1cb-3863bb33a4e4,Hôpital général juif (de la Côte Ste-Catherine / Légaré),6423,45.496302,-73.629822,CREDITCARD,KEY,19,FALSE,FALSE
422,0b147a69-08f3-11e7-a1cb-3863bb33a4e4,Métro Snowdon (de Westbury / Queen-Mary),6420,45.48538473242350,-73.62814217805860,CREDITCARD,KEY,27,FALSE,FALSE
423,0b147b7b-08f3-11e7-a1cb-3863bb33a4e4,Fleury / Lajeunesse,6422,45.55357892880520,-73.66208285093310,CREDITCARD,KEY,15,FALSE,FALSE
424,0b147c90-08f3-11e7-a1cb-3863bb33a4e4,Métro Crémazie (Crémazie / Lajeunesse),6410,45.54640752148170,-73.63842844963070,CREDITCARD,KEY,15,FALSE,FALSE
425,0b147daa-08f3-11e7-a1cb-3863bb33a4e4,Complexe sportif Claude-Robillard,6412,45.553262,-73.638615,CREDITCARD,KEY,24,FALSE,FALSE
426,0b1482b7-08f3-11e7-a1cb-3863bb33a4e4,Union / Cathcart,6413,45.50355184389660,-73.56875538825990,CREDITCARD,KEY,3,FALSE,FALSE
427,0b1483e2-08f3-11e7-a1cb-3863bb33a4e4,Parc St-Henri (Laporte / Guay),6414,45.48013378575670,-73.58590811491010,CREDITCARD,KEY,15,FALSE,FALSE
428,0b1485d4-08f3-11e7-a1cb-3863bb33a4e4,Métro de l'Église (Ross / de l'Église),6425,45.462846046287300,-73.56592163443570,CREDITCARD,KEY,11,FALSE,FALSE
429,0b1486fb-08f3-11e7-a1cb-3863bb33a4e4,Métro Verdun (Willibrord / de Verdun),6426,45.459487694540700,-73.57209205627440,CREDITCARD,KEY,26,FALSE,FALSE
430,0b14880a-08f3-11e7-a1cb-3863bb33a4e4,Métro Lasalle (de Rushbrooke / Caisse),6427,45.47069642604660,-73.56542240828280,CREDITCARD,KEY,23,FALSE,FALSE
431,0b149ec4-08f3-11e7-a1cb-3863bb33a4e4,Place du Commerce,6429,45.46714,-73.54259,CREDITCARD,KEY,33,FALSE,FALSE
432,0b14a0b5-08f3-11e7-a1cb-3863bb33a4e4,Clark / Prince-Arthur,6411,45.5133025720765,-73.57296109199520,CREDITCARD,KEY,27,FALSE,FALSE
433,0b14a228-08f3-11e7-a1cb-3863bb33a4e4,Berlioz / de l'Île des Soeurs,6428,45.45998577640930,-73.54395568370820,CREDITCARD,KEY,23,FALSE,FALSE
437,0b14ae83-08f3-11e7-a1cb-3863bb33a4e4,Resther / St-Joseph,6281,45.52769780849100,-73.58625277876850,CREDITCARD,KEY,15,FALSE,FALSE
438,0b14b09f-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / Greene,6432,45.48697062,-73.58929306,CREDITCARD,KEY,15,FALSE,FALSE
439,0b14b712-08f3-11e7-a1cb-3863bb33a4e4,Hillside / Ste-Catherine,6433,45.48282602624290,-73.59084337949750,CREDITCARD,KEY,15,FALSE,FALSE
440,0b14b8bc-08f3-11e7-a1cb-3863bb33a4e4,Victoria / de Maisonneuve,6434,45.47742856483270,-73.60016942024230,CREDITCARD,KEY,15,FALSE,FALSE
441,0b14ba3a-08f3-11e7-a1cb-3863bb33a4e4,Victoria Hall,6435,45.48129146961130,-73.6003303527832,CREDITCARD,KEY,15,FALSE,FALSE
442,0b14c124-08f3-11e7-a1cb-3863bb33a4e4,Argyle / Sherbrooke,6436,45.48580087370360,-73.5957974300254,CREDITCARD,KEY,19,FALSE,FALSE
443,0b14c2b4-08f3-11e7-a1cb-3863bb33a4e4,St-Charles / Montarville,5002,45.53368199320330,-73.51526074111460,CREDITCARD,KEY,15,FALSE,FALSE
444,0b14c9db-08f3-11e7-a1cb-3863bb33a4e4,Place Longueuil,5003,45.52841043752240,-73.51716578006740,CREDITCARD,KEY,15,FALSE,FALSE
445,0b14cb90-08f3-11e7-a1cb-3863bb33a4e4,St-Charles / Grant,5004,45.539824,-73.508752,CREDITCARD,KEY,11,FALSE,FALSE
446,0b14d26c-08f3-11e7-a1cb-3863bb33a4e4,St-Charles / St-Jean,5005,45.53690747306940,-73.51191401481630,CREDITCARD,KEY,23,FALSE,FALSE
447,0b14d40c-08f3-11e7-a1cb-3863bb33a4e4,Collège Édouard-Montpetit (de Gentilly / de Normandie),5006,45.53722603812580,-73.49506705999370,CREDITCARD,KEY,19,FALSE,FALSE
448,0b14d978-08f3-11e7-a1cb-3863bb33a4e4,Métro Longueuil - Université de Sherbrooke,5007,45.52331869398740,-73.52012693881990,CREDITCARD,KEY,35,FALSE,FALSE
452,0b14e83b-08f3-11e7-a1cb-3863bb33a4e4,St-André / St-Grégoire,6929,45.53147464147480,-73.59242051839830,CREDITCARD,KEY,19,FALSE,FALSE
453,0b14edb8-08f3-11e7-a1cb-3863bb33a4e4,Cité des Arts du Cirque (Paul Boutet / des Regrattiers),6930,45.55984236120470,-73.61544728279110,CREDITCARD,KEY,34,FALSE,FALSE
454,0b14f30c-08f3-11e7-a1cb-3863bb33a4e4,de la Salle / Ste-Catherine,6700,45.54996328646850,-73.53443384170530,CREDITCARD,KEY,19,FALSE,FALSE
455,0b15234d-08f3-11e7-a1cb-3863bb33a4e4,Stanley / Sherbrooke,6701,45.50104110864490,-73.57717752456660,CREDITCARD,KEY,39,FALSE,FALSE
456,0b153eab-08f3-11e7-a1cb-3863bb33a4e4,Métro Assomption (Chauveau / de l'Assomption),6702,45.569789,-73.548081,CREDITCARD,KEY,27,FALSE,FALSE
457,0b154e30-08f3-11e7-a1cb-3863bb33a4e4,Jardin Botanique (Pie-IX / Sherbrooke),6703,45.55500446099040,-73.55535507202150,CREDITCARD,KEY,15,FALSE,FALSE
458,0b15509c-08f3-11e7-a1cb-3863bb33a4e4,19e avenue / St-Zotique,6704,45.561594,-73.585643,CREDITCARD,KEY,31,FALSE,FALSE
459,0b1551f1-08f3-11e7-a1cb-3863bb33a4e4,5e avenue / Bannantyne,6705,45.456365,-73.57614,CREDITCARD,KEY,15,FALSE,FALSE
460,0b15530e-08f3-11e7-a1cb-3863bb33a4e4,Beatty / de Verdun,6706,45.450729976972900,-73.5725748538971,CREDITCARD,KEY,19,FALSE,FALSE
461,0b155435-08f3-11e7-a1cb-3863bb33a4e4,Métro Jolicoeur (Drake / de Sève),6707,45.45608545783110,-73.58193710446360,CREDITCARD,KEY,19,FALSE,FALSE
462,0b155561-08f3-11e7-a1cb-3863bb33a4e4,Place Jean-Paul Riopelle (Viger / de Bleury),6708,45.503570799233500,-73.56099039316180,CREDITCARD,KEY,27,FALSE,FALSE
463,0b15569e-08f3-11e7-a1cb-3863bb33a4e4,Le Caron / Marc-Sauvalle ,6709,45.461685,-73.584039,CREDITCARD,KEY,23,FALSE,FALSE
464,0b1557b8-08f3-11e7-a1cb-3863bb33a4e4,Chambord / Fleury,6710,45.55982811984720,-73.65832507610320,CREDITCARD,KEY,15,FALSE,FALSE
465,0b1558cf-08f3-11e7-a1cb-3863bb33a4e4,Alexandra / Waverly,6711,45.531938,-73.617842,CREDITCARD,KEY,15,FALSE,FALSE
466,0b1559e7-08f3-11e7-a1cb-3863bb33a4e4,LaSalle / Crawford,6712,45.43791380065230,-73.58274042606350,CREDITCARD,KEY,15,FALSE,FALSE
467,0b155b17-08f3-11e7-a1cb-3863bb33a4e4,29e avenue / St-Zotique,6713,45.56776565172910,-73.57968807220460,CREDITCARD,KEY,15,FALSE,FALSE
468,0b1560e8-08f3-11e7-a1cb-3863bb33a4e4,LaSalle / 90e avenue,6714,45.417147421132500,-73.64422470331190,CREDITCARD,KEY,31,FALSE,FALSE
469,0b156254-08f3-11e7-a1cb-3863bb33a4e4,Natatorium (LaSalle / Rolland),6715,45.44454701497540,-73.57509076595310,CREDITCARD,KEY,27,FALSE,FALSE
470,0b156380-08f3-11e7-a1cb-3863bb33a4e4,Francis / Fleury,6716,45.56387237463670,-73.6555677652359,CREDITCARD,KEY,19,FALSE,FALSE
471,0b156493-08f3-11e7-a1cb-3863bb33a4e4,de Kent / Victoria,6717,45.49456403292620,-73.63870203495030,CREDITCARD,KEY,19,FALSE,FALSE
472,0b1565a3-08f3-11e7-a1cb-3863bb33a4e4,Grand Boulevard / Sherbrooke,6718,45.466569,-73.623295,CREDITCARD,KEY,19,FALSE,FALSE
473,0b1566c9-08f3-11e7-a1cb-3863bb33a4e4,Park Row O / Sherbrooke,6719,45.46072936353250,-73.63407254219060,CREDITCARD,KEY,15,FALSE,FALSE
474,0b1567df-08f3-11e7-a1cb-3863bb33a4e4,Ontario / Viau,6720,45.5594818,-73.535496,CREDITCARD,KEY,19,FALSE,FALSE
475,0b1568f2-08f3-11e7-a1cb-3863bb33a4e4,Métro Cadillac (de Cadillac / Sherbrooke),6721,45.5769632283486,-73.54683637619020,CREDITCARD,KEY,19,FALSE,FALSE
476,0b156b6c-08f3-11e7-a1cb-3863bb33a4e4,du Quesne / Pierre-de-Coubertin,6722,45.57498439946890,-73.53884875774380,CREDITCARD,KEY,27,FALSE,FALSE
477,0b156ca1-08f3-11e7-a1cb-3863bb33a4e4,26e avenue / Beaubien,6723,45.564944,-73.577639,CREDITCARD,KEY,15,FALSE,FALSE
478,0b156dca-08f3-11e7-a1cb-3863bb33a4e4,Léa-Roback / Sir-Georges-Etienne-Cartier,6724,45.47166862589180,-73.582643866539,CREDITCARD,KEY,35,FALSE,FALSE
479,0b156eef-08f3-11e7-a1cb-3863bb33a4e4,Métro Monk (Allard / Beaulieu),6725,45.45085122,-73.5940272,CREDITCARD,KEY,15,FALSE,FALSE
480,0b157007-08f3-11e7-a1cb-3863bb33a4e4,Hamel / Sauvé,6726,45.56076192837150,-73.6505614221096,CREDITCARD,KEY,39,FALSE,FALSE
481,0b157114-08f3-11e7-a1cb-3863bb33a4e4,de la Sucrerie / Centre,6727,45.48408128505460,-73.56091797351840,CREDITCARD,KEY,31,FALSE,FALSE
482,0b15722c-08f3-11e7-a1cb-3863bb33a4e4,d'Outremont / Ogilvy,6728,45.52687028194890,-73.62672328948980,CREDITCARD,KEY,15,FALSE,FALSE
483,0b157357-08f3-11e7-a1cb-3863bb33a4e4,St-André / Ste-Catherine,6729,45.516426545782200,-73.5581123828888,CREDITCARD,KEY,15,FALSE,FALSE
484,0b15746b-08f3-11e7-a1cb-3863bb33a4e4,35e avenue / Beaubien,6730,45.570081,-73.573047,CREDITCARD,KEY,27,FALSE,FALSE
485,0b15757a-08f3-11e7-a1cb-3863bb33a4e4,Villeray / de Normanville,6733,45.547172039327500,-73.6185210943222,CREDITCARD,KEY,23,FALSE,FALSE
486,0b15768c-08f3-11e7-a1cb-3863bb33a4e4,Fortune / Wellington,6732,45.477923,-73.559038,CREDITCARD,KEY,27,FALSE,FALSE
487,0b1577a0-08f3-11e7-a1cb-3863bb33a4e4,28e avenue / Rosemont,6731,45.564353,-73.571244,CREDITCARD,KEY,19,FALSE,FALSE
489,0b1579f1-08f3-11e7-a1cb-3863bb33a4e4,Lajeunesse / Villeray,6734,45.54211889,-73.6225471,CREDITCARD,KEY,15,FALSE,FALSE
490,0b157b10-08f3-11e7-a1cb-3863bb33a4e4,Métro Henri-Bourassa (Henri-Bourassa / Millen),6736,45.55675103297280,-73.66716161370280,CREDITCARD,KEY,16,FALSE,FALSE
491,0b157c28-08f3-11e7-a1cb-3863bb33a4e4,Jacques-Casault / Christophe-Colomb,6737,45.552123,-73.630103,CREDITCARD,KEY,31,FALSE,FALSE
492,0b157d3b-08f3-11e7-a1cb-3863bb33a4e4,Villeray / St-Michel,6735,45.56105928295800,-73.6039674282074,CREDITCARD,KEY,15,FALSE,FALSE
493,0b157e60-08f3-11e7-a1cb-3863bb33a4e4,Union / René-Lévesque,6738,45.50235036136800,-73.56658279895780,CREDITCARD,KEY,39,FALSE,FALSE
495,0b158095-08f3-11e7-a1cb-3863bb33a4e4,Pierre-de-Coubertin / Langelier,6739,45.580314546424700,-73.5353136062622,CREDITCARD,KEY,15,FALSE,FALSE
496,0b1581a7-08f3-11e7-a1cb-3863bb33a4e4,Canning / Notre-Dame,6741,45.486318644010200,-73.5702332854271,CREDITCARD,KEY,7,FALSE,FALSE
497,0b1582bb-08f3-11e7-a1cb-3863bb33a4e4,St-Patrick / Briand,6742,45.46339729163670,-73.59643578529360,CREDITCARD,KEY,17,FALSE,FALSE
498,0b1583e3-08f3-11e7-a1cb-3863bb33a4e4,St-Marc / Sherbrooke,6743,45.494514,-73.583368,CREDITCARD,KEY,15,FALSE,FALSE
499,0b1584ff-08f3-11e7-a1cb-3863bb33a4e4,Hamilton / Jolicoeur,6744,45.456355,-73.597557,CREDITCARD,KEY,15,FALSE,FALSE
500,0b158b6f-08f3-11e7-a1cb-3863bb33a4e4,de l'Épée / Jean-Talon,6745,45.52797966680090,-73.62388283014300,CREDITCARD,KEY,19,FALSE,FALSE
501,0b158ca5-08f3-11e7-a1cb-3863bb33a4e4,Métro Acadie (de l'Acadie / Beaumont),6746,45.52357479400010,-73.62344294786450,CREDITCARD,KEY,21,FALSE,FALSE
502,0b158db7-08f3-11e7-a1cb-3863bb33a4e4,Waverly / St-Zotique,6747,45.53050525974960,-73.61470833420750,CREDITCARD,KEY,19,FALSE,FALSE
503,0b158eeb-08f3-11e7-a1cb-3863bb33a4e4,Young / Wellington,6748,45.49282530947310,-73.55797827243810,CREDITCARD,KEY,15,FALSE,FALSE
504,0b159001-08f3-11e7-a1cb-3863bb33a4e4,St-Jacques / St-Laurent,6749,45.50642115207640,-73.55646550655370,CREDITCARD,KEY,15,FALSE,FALSE
505,0b159114-08f3-11e7-a1cb-3863bb33a4e4,de Mentana / Gilford,6750,45.52872356043450,-73.58385890722280,CREDITCARD,KEY,19,FALSE,FALSE
508,0b15bda3-08f3-11e7-a1cb-3863bb33a4e4,Hutchison / Beaubien,6752,45.52605851018320,-73.61296892166140,CREDITCARD,KEY,26,FALSE,FALSE
511,0b15c175-08f3-11e7-a1cb-3863bb33a4e4,Centre ÉPIC (St-Zotique / 40e avenue),6753,45.57414703721990,-73.57462137937550,CREDITCARD,KEY,23,FALSE,FALSE
512,0b15c291-08f3-11e7-a1cb-3863bb33a4e4,Eadie / Dubois,6754,45.45759682462100,-73.59052859581420,CREDITCARD,KEY,23,FALSE,FALSE
514,0b15c4e5-08f3-11e7-a1cb-3863bb33a4e4,Ball / Querbes,7001,45.531177514650900,-73.6321359872818,CREDITCARD,KEY,19,FALSE,FALSE
515,0b15c602-08f3-11e7-a1cb-3863bb33a4e4,Meunier / Fleury,7002,45.54485857398680,-73.66681426763540,CREDITCARD,KEY,19,FALSE,FALSE
